idx,mean,stdev,skew,kurtosis,zcr_mean,zcr_stdev,rmse_mean,rmse_stdev,tempo,mfccs_1_mean,mfccs_2_mean,mfccs_3_mean,mfccs_4_mean,mfccs_5_mean,mfccs_6_mean,mfccs_7_mean,mfccs_8_mean,mfccs_9_mean,mfccs_10_mean,mfccs_11_mean,mfccs_12_mean,mfccs_13_mean,mfccs_14_mean,mfccs_15_mean,mfccs_16_mean,mfccs_17_mean,mfccs_18_mean,mfccs_19_mean,mfccs_20_mean,mfccs_1_stdev,mfccs_2_stdev,mfccs_3_stdev,mfccs_4_stdev,mfccs_5_stdev,mfccs_6_stdev,mfccs_7_stdev,mfccs_8_stdev,mfccs_9_stdev,mfccs_10_stdev,mfccs_11_stdev,mfccs_12_stdev,mfccs_13_stdev,mfccs_14_stdev,mfccs_15_stdev,mfccs_16_stdev,mfccs_17_stdev,mfccs_18_stdev,mfccs_19_stdev,mfccs_20_stdev,chroma_1_mean,chroma_2_mean,chroma_3_mean,chroma_4_mean,chroma_5_mean,chroma_6_mean,chroma_7_mean,chroma_8_mean,chroma_9_mean,chroma_10_mean,chroma_11_mean,chroma_12_mean,chroma_1_stdev,chroma_2_stdev,chroma_3_stdev,chroma_4_stdev,chroma_5_stdev,chroma_6_stdev,chroma_7_stdev,chroma_8_stdev,chroma_9_stdev,chroma_10_stdev,chroma_11_stdev,chroma_12_stdev,centroid_mean,centroid_stdev,contrast_1_mean,contrast_2_mean,contrast_3_mean,contrast_4_mean,contrast_5_mean,contrast_6_mean,contrast_7_mean,contrast_1_std,contrast_2_std,contrast_3_std,contrast_4_std,contrast_5_std,contrast_6_std,contrast_7_std,rolloff_mean,rolloff_stdev,genre
357,0.096348844,0.124351464,1.2978684902191162,0.6476702915928767,0.04624170714907193,0.025779658015380385,0.11854958,0.11854958,107.666015625,-189.94781,134.41724,-25.64155,45.719738,8.195152,21.436255,-4.572856,14.384241,-12.655513,10.276115,-7.92992,-1.1402014,-5.0447836,2.4142563,-5.010564,-2.1567469,-4.238583,1.8449762,-0.4410173,-4.770748,55.424362,22.860266,27.610666,11.079684,12.547651,9.972616,11.177636,11.540744,9.340168,8.738567,8.353601,7.557441,7.0496063,7.0250845,6.265394,6.726922,7.917136,8.2528715,8.679456,8.041588,0.4008942,0.34552392,0.37084427,0.35221782,0.3125879,0.36282915,0.35238436,0.3802036,0.2997877,0.37262088,0.44939384,0.34603503,0.34895048,0.2832427,0.34112042,0.33791178,0.2476335,0.33568606,0.2783386,0.3003981,0.24931149,0.28935984,0.3318174,0.2656565,1275.156488748148,411.7629849458836,25.44066141437438,18.904462279524967,19.540098390692457,20.79006996896008,21.391038953126277,20.684746193776913,35.71298423675627,4.872681456048189,5.180661345188507,4.529802382641519,4.2867330998633415,4.589824529184871,3.7846418175932555,3.592496306929652,2680.3508714290892,1027.217270171526,jazz
358,0.0706264,0.08956994,1.151757836341858,0.30986894233979534,0.03166086620262954,0.011714016798126638,0.08535755,0.08535755,112.34714673913044,-296.6901,172.3659,16.885542,18.925905,1.3705645,14.395843,1.0138993,9.51599,-7.3999524,3.5145721,-7.649577,-0.109132275,-7.9321074,-3.188265,-8.081091,-4.0665126,-0.8356148,-3.8711228,-2.8217669,-6.9242964,36.161915,20.061794,15.549274,10.201935,9.890373,9.300344,9.518156,7.929956,8.549216,6.9990287,7.5251536,7.648053,10.013304,10.173741,8.866572,9.539665,9.429521,8.098999,9.362829,7.940238,0.20590691,0.36773401,0.25678998,0.19718361,0.24093005,0.2055171,0.32842815,0.2805497,0.3505248,0.2572384,0.25871718,0.25627956,0.19286175,0.37259442,0.2756568,0.24169582,0.31410465,0.19625999,0.3715284,0.29480624,0.33141753,0.27777526,0.30044392,0.30841783,716.9696022465408,204.31547235856837,25.008154598708057,22.578211465505156,24.112920390333937,25.17698075103699,18.88852549259137,18.058124491518463,30.910357539944297,4.660789467341126,5.5173736373735025,4.658816316309889,4.26155704537512,2.692171290529395,2.072192620907311,2.848421940979209,1089.3252768815255,452.205968655568,jazz
359,0.050119866,0.07595964,2.730954885482788,6.426683785031452,0.03308077146171694,0.021370796534427926,0.064170584,0.064170584,112.34714673913044,-318.74493,162.66498,-16.497026,39.138977,31.440582,15.266574,-0.6841129,5.8097835,-8.635686,-4.0049634,1.3578959,0.05441428,-3.111395,-1.5464633,-1.5885949,-4.8758407,-4.2414317,-1.2747115,-0.74571544,-4.425255,107.9208,23.600544,54.078045,16.390293,14.150308,11.505155,9.252699,8.897946,13.2209015,9.937363,7.016902,6.482675,6.888638,6.2591333,6.4984045,5.956154,5.443769,5.800995,5.9258986,5.1624565,0.26549935,0.2652037,0.4388721,0.38048908,0.35982838,0.24711215,0.25463694,0.41660985,0.33368513,0.3638771,0.32855117,0.3076033,0.29233807,0.21885142,0.3585789,0.32513788,0.2839624,0.24204206,0.2322395,0.38598302,0.2163323,0.34345183,0.30949184,0.29329845,783.7554326269994,422.4310977273313,24.239798055627094,22.608736477418276,25.09645595464804,23.37238426698506,22.26544423397449,21.48734365040575,26.335032951234073,4.57479265216204,5.886145487282042,5.441819321658093,5.482490447441428,5.140505559312369,4.88443402083758,6.442084420997523,1492.6356764791183,867.5636635738886,jazz
360,0.056152847,0.07805634,2.040978193283081,2.940590439600129,0.07687087623259861,0.026910616068904603,0.071207784,0.071207784,99.38401442307692,-192.50058,113.180504,-6.3345532,39.571102,-9.164303,17.202394,-19.082422,12.191114,-15.467873,9.675312,-10.940625,12.932248,-7.265087,8.483802,-4.1602716,0.96823037,-7.1390705,1.1716942,-1.1813015,-1.2992201,41.609615,17.551065,19.104725,8.953501,6.915161,7.059197,7.404034,6.415776,6.289984,5.876929,5.884897,6.8572855,6.2241535,5.648824,6.097421,7.759099,7.6905756,7.3790083,8.068555,8.23164,0.3365347,0.19703987,0.3700996,0.30596897,0.2077172,0.36912772,0.26514328,0.35172865,0.26383677,0.3852808,0.33449635,0.22458751,0.3333312,0.1664017,0.3503159,0.30021986,0.19206153,0.3573025,0.22429982,0.35029688,0.25334147,0.3357578,0.32348034,0.20935152,1767.2801451491944,339.60236384384797,19.044012186991118,15.196764795869953,21.252856938982422,21.842872876124147,22.11259237594337,19.139497395288515,37.8439407428119,5.386161468793197,3.6305117389914674,4.945673886573324,4.89921808340906,4.906087426031118,3.5322120658858664,2.191770782217341,3913.5306019794084,1060.373710933378,jazz
361,0.029356966,0.041037314,2.280712366104126,3.839662628551312,0.06374808161736273,0.021678925008938473,0.037552297,0.037552297,112.34714673913044,-253.17459,122.69451,-5.663682,40.562668,-5.8248005,18.397047,-16.65726,14.585358,-15.156009,8.203471,-13.888677,8.284745,-7.301112,5.413024,-6.312316,2.783661,-4.2295856,0.53727645,-1.4940404,-2.5415952,48.47717,19.003706,22.831232,9.865239,8.133971,8.045618,7.04043,7.466363,6.3823414,6.5209255,6.290188,7.185667,5.892902,6.5296545,6.6504455,6.426096,5.625812,6.226102,6.154917,5.6210694,0.44178313,0.31065845,0.33069673,0.35398203,0.28920364,0.36782426,0.34286928,0.382358,0.41498265,0.3700067,0.43604243,0.3201896,0.31659776,0.25972065,0.25003567,0.30049837,0.21734864,0.28887495,0.2829493,0.29848012,0.31853366,0.26066086,0.34100065,0.24228333,1555.8548985769085,327.5850150810467,17.72554859479286,15.519109292865375,20.029258725607598,20.87893171202084,20.94535404202851,19.004183646125316,34.991315846201786,4.561070820600157,3.8461514284553187,4.106359911397773,4.053876442121894,4.114082272503201,2.922070255147834,2.306155160335206,3482.5001586064386,1059.0587533830533,jazz
362,0.044337768,0.058212556,1.6644418239593506,1.5580779321900797,0.061008344209203404,0.01789630329381895,0.055483535,0.055483535,151.99908088235293,-217.62346,112.636284,12.684657,39.518635,-9.821474,17.374678,-12.360324,20.70204,-18.302612,16.349874,-10.017829,9.043352,-6.8748965,7.3108006,-4.776978,8.562779,-2.7829149,1.2739619,-0.34782648,0.35969183,29.807077,11.763237,11.044236,7.8457956,7.1779833,7.1778793,7.2851496,8.9889555,8.435481,7.1758018,7.6883674,9.338213,8.726533,8.060648,9.2700205,9.203647,8.992516,7.728124,7.8019443,8.550263,0.31512716,0.25709888,0.24980892,0.24352182,0.26253316,0.29140562,0.30791757,0.3872959,0.37195054,0.45499468,0.38825062,0.24879973,0.3287375,0.26347923,0.2630101,0.25540304,0.2576456,0.29197025,0.272936,0.33472624,0.28789222,0.341758,0.341042,0.21805045,1723.8358695124098,284.5498590659087,17.929635533720095,13.46584116270849,19.09908355328243,20.03718385209387,20.114009555687314,18.692586502106053,37.72955431309199,4.760998162154002,3.527997987584902,4.4683924151489345,4.347710965863292,3.6339159756636126,2.4087473666476935,1.7704147620622905,4262.591651863399,964.8251409563152,jazz
363,0.047904965,0.07031863,2.5876362323760986,5.26175049597339,0.06981893186871617,0.03500264693675725,0.06056086,0.06056086,117.45383522727273,-259.87674,123.187164,-6.3908424,37.570335,-2.9776561,13.057896,-14.083035,5.3100066,-11.961549,3.524627,-9.633516,5.3332872,-7.8434987,3.2578952,-0.5531038,2.8877923,-0.027695611,2.0984745,1.1097094,2.9358056,52.87749,25.865667,19.133383,13.562792,9.06651,10.421324,9.284554,8.533731,8.704161,7.2536845,7.286512,8.221851,7.761569,7.981591,11.163065,10.479114,10.661188,12.650117,11.696588,9.793594,0.29685017,0.197933,0.23110719,0.26575664,0.19887376,0.26991817,0.2799612,0.20185775,0.23246749,0.21352305,0.23160912,0.38376534,0.30113947,0.25138184,0.29752085,0.29125538,0.24324208,0.32150695,0.303559,0.23081045,0.30571342,0.27178645,0.27269244,0.37908545,1392.7636112447876,372.78197647641576,18.14537340688088,18.434577950006627,25.701654620209123,26.010850764711122,24.38814584377769,20.65099604751617,34.2371962464842,4.638469879290954,4.663477690943175,4.931992248416447,5.049429746652884,5.292677053973557,5.167443297272453,3.7027367884622735,2692.9160700043503,827.6594871808171,jazz
364,0.037341405,0.058532443,2.892934560775757,8.036981746738316,0.08412712079466357,0.04037962536435263,0.04986282,0.04986282,103.359375,-233.11151,105.91509,-2.662992,37.43234,-8.161619,15.732984,-15.06936,8.364774,-16.37989,8.640556,-9.369956,7.103402,-5.9885583,1.990524,-5.7308307,-0.9403241,-6.907964,-3.767108,-1.6249467,-2.4347813,57.704823,22.84753,19.849228,8.870119,7.8085847,7.084959,8.541382,7.2902203,8.716815,7.3067575,6.8872075,8.080984,8.210017,6.4783435,7.374305,7.885801,7.9305005,7.5034738,7.268144,7.8597646,0.22882637,0.23995976,0.26836342,0.3959118,0.2639006,0.29778284,0.28546128,0.27467924,0.37651354,0.5847472,0.5982606,0.3341906,0.1985497,0.24370258,0.25385782,0.33952877,0.23205051,0.28641608,0.25336918,0.22543702,0.27259636,0.3713726,0.3645606,0.25248554,1819.7152933784007,457.1147315270453,18.610744162010995,14.612580403338521,18.10728512460518,18.639472007799476,18.840241052810377,17.95679975366265,36.33429824484947,5.317114102312321,3.630612272116915,5.181813593472465,4.952504001217876,4.960713123352392,3.188987050545373,2.5312630355225236,4164.218387470998,1228.312921883611,jazz
365,0.040447332,0.05284954,1.4306541681289673,0.963911028208218,0.05545145434551431,0.019667393507750184,0.05021247,0.05021247,123.046875,-267.2788,129.04967,-14.720131,41.267483,-1.0147073,22.958132,-8.130001,11.183092,-9.078563,11.321144,-5.5047398,13.569754,-1.1838814,1.8789871,-2.7082243,3.2862349,-1.5979512,0.2582213,-0.6132104,4.519881,38.47997,21.401829,19.165897,11.463204,8.33437,7.070606,5.741553,6.480313,6.3424115,6.209265,7.3144217,9.040091,7.402178,8.699889,9.101822,9.3564415,7.7031054,9.103658,9.426317,11.708345,0.33361778,0.29846254,0.26232952,0.3024081,0.32713485,0.26521063,0.2550237,0.17007847,0.20002829,0.1883067,0.17609018,0.2027656,0.35713744,0.32374752,0.30443874,0.3245341,0.3396162,0.29098094,0.31702748,0.19548656,0.28475177,0.25102332,0.20757008,0.22276518,1281.0258435944772,280.4364434941983,19.621005585111135,18.721387326007395,23.868783556007646,24.05187306542521,23.0912741512773,20.53385596269898,33.219154534603206,4.484952844523502,4.8767161005991255,5.1552634933876345,4.582969880093788,3.8975895650349233,3.3802039907789716,1.9459035047136888,2587.564915349478,765.2718367170562,jazz
366,0.022166166,0.031864475,2.3073549270629883,4.248099914523165,0.03296370480471771,0.02253457506132077,0.027121836,0.027121836,107.666015625,-376.73203,119.15052,-2.9521556,48.510254,13.165588,21.252401,0.019277716,8.011803,-0.39833158,2.379533,-0.028779116,0.9033523,1.6668228,-0.14485829,1.3359946,-0.19391581,1.979718,2.7104316,1.7635125,0.46124318,57.5554,19.798042,20.967194,9.632606,10.316816,9.151582,9.390364,7.2859783,9.788501,7.045973,8.033244,6.080305,7.510261,8.653892,7.738928,9.005673,10.425223,9.650333,8.263867,9.237658,0.25404736,0.24966742,0.24025315,0.22772299,0.28521007,0.2848864,0.28953835,0.32439676,0.3295425,0.39061844,0.2915936,0.25017062,0.31297132,0.29699028,0.31049648,0.28759542,0.30849946,0.31683865,0.30879417,0.35547718,0.30561534,0.38749173,0.30268297,0.28878865,1009.3786856499313,310.6651129324917,19.709151689778015,20.185455685409917,23.068385589015698,18.981671874217543,18.29492836255838,16.69426232984305,28.328573430250017,4.722053152491038,5.693370732029549,6.510190344250042,5.604479053938446,4.763130436094338,3.4440855729553217,2.8696076884647557,2193.4973059563513,861.1735377569727,jazz
367,0.037552416,0.052086353,2.0847434997558594,3.128140902908245,0.18129660008217324,0.08603226738753919,0.047977995,0.047977995,123.046875,-174.67982,75.89472,-12.799035,52.615894,-29.401138,22.759752,-22.362709,18.626196,-24.711548,21.167017,-13.805634,13.012531,-7.8625774,8.019112,-5.967343,9.531877,-6.002379,2.3475432,-3.3523064,2.508935,37.046097,26.092363,16.54216,8.343987,7.673821,6.8562436,7.494189,5.589517,6.759713,6.459802,5.2323694,5.65801,5.111031,6.303929,7.04236,7.2407246,6.6367617,7.5651298,8.270818,7.652634,0.32325467,0.3561144,0.39505464,0.3954396,0.44376162,0.5535587,0.49024367,0.39766356,0.4577724,0.5144605,0.49903703,0.35208762,0.23874411,0.27114967,0.2775693,0.27646494,0.2845662,0.32413495,0.30168134,0.28222597,0.29399326,0.30904388,0.3125113,0.25825128,2828.268280698884,658.1562903721272,18.71433321313738,13.169263521980906,16.699681115010037,17.27817757926924,19.08786009815514,18.30512866872442,41.68572048307858,4.678608266133467,3.6285856841761577,4.135251800848421,3.846421530334588,2.796486347638048,1.8953228233696775,2.880913670266001,5803.15660799739,1044.7076165708572,jazz
368,0.071194805,0.0927187,1.5228700637817383,1.2506081383860739,0.0800939856438515,0.030502860084789005,0.0878018,0.0878018,161.4990234375,-188.08232,98.61334,-11.285426,47.21877,-20.336428,18.78945,-15.790519,13.69087,-15.469744,17.422108,1.0043634,18.286823,4.6396756,9.82838,-5.4989514,2.1299949,-6.247223,-3.4184456,-2.994195,2.2174098,40.322216,23.250364,13.23118,9.403536,8.02665,5.8640704,7.116551,7.077699,7.7396097,7.917285,9.798909,9.896884,10.814216,13.218178,11.329896,8.820825,8.078958,6.4448943,9.144234,10.915543,0.19630039,0.38427764,0.22128098,0.35532752,0.2566083,0.3129839,0.17788123,0.16268264,0.18709968,0.14306138,0.104238756,0.14624415,0.20847948,0.41969284,0.2106025,0.40671843,0.2770946,0.39167824,0.23405354,0.263967,0.2950845,0.2328141,0.15762298,0.25878128,1932.0535392444185,454.4738573905584,20.461102388515286,13.173449829345687,22.63035882645841,22.676125710760438,23.595143020173207,20.058887182743952,38.71023237271508,4.749931714374417,3.482169633176727,5.647019659538616,5.11341662264379,4.259745710306358,3.117247633811389,2.677369342983728,4240.2673991263055,1044.8976340000227,jazz
369,0.031868223,0.043595158,2.1076395511627197,3.0351556935299815,0.0626680472979505,0.02603143022651091,0.040617812,0.040617812,143.5546875,-262.06067,108.98975,-6.337937,55.166393,-10.65916,18.519104,-4.2446284,18.544847,-19.70284,17.573423,-10.9770355,11.927486,-3.4323988,7.1830983,-8.858801,4.971934,-4.0341587,-0.09659392,-0.8098717,-0.6107646,44.276215,15.093397,20.104792,7.516951,7.4029493,7.5283685,6.4399,5.4700446,8.229998,5.7469263,5.9105744,5.799604,6.2425394,6.30196,6.292212,6.1833982,8.168219,10.434671,10.266586,8.978737,0.27984002,0.29081482,0.30556569,0.31389773,0.2887775,0.3446128,0.40323898,0.4773568,0.39757928,0.29988104,0.27357537,0.22242385,0.30610612,0.28513896,0.2792674,0.30699402,0.2706499,0.31736735,0.31291762,0.36872515,0.3336179,0.25928956,0.3010258,0.25225666,1673.5722270709796,320.0597759147984,19.441104303825472,15.992151651442716,19.47081807915895,19.80032724087751,19.063629166169303,20.730462454433553,35.287499908958665,5.487385220211156,4.115415758168387,5.184493159517727,5.014531115606423,4.239319259297209,4.537607988931815,2.396306713656827,3824.6332792560906,794.7070224639483,jazz
370,0.037261102,0.054650772,2.832385540008545,6.64121304434679,0.07489018392304718,0.0237802115084711,0.048762135,0.048762135,99.38401442307692,-233.76523,108.45362,-10.682671,38.700375,-10.768121,14.159407,-16.256104,10.375397,-20.814,10.080611,-12.013498,7.7676673,-12.031628,3.3717198,-6.3556767,3.9894426,-1.2760606,-3.8266783,-6.2269936,-4.9469852,45.515545,16.088858,21.397343,12.193024,7.5227146,8.839035,6.2032413,5.87403,5.871303,6.2472725,7.412482,7.52235,7.869374,7.9319468,10.273421,10.693178,9.809366,10.815598,10.623727,9.802331,0.22255465,0.21821772,0.22867209,0.27820644,0.2750683,0.2939665,0.23886976,0.29956126,0.32557154,0.30713314,0.34182033,0.29352182,0.2609703,0.28406793,0.26497716,0.27891904,0.2885725,0.30206347,0.23699969,0.31722152,0.3315232,0.3000037,0.33566502,0.31072512,1757.3783465175957,303.98823711409455,23.3722065250472,16.286938517782723,21.100156725769082,21.941123596896333,21.53914933441437,19.89283671835443,36.797699890524804,4.821417935314341,4.32163100235404,4.752775723011452,4.952927028046075,4.54079850900322,3.501887554394458,2.2566285308748144,3877.0840319569315,957.3201539598887,jazz
371,0.023756532,0.032428186,1.683495044708252,1.7909809728344745,0.08462219946345707,0.05322721489726297,0.029598063,0.029598063,117.45383522727273,-318.99994,115.66469,-23.019875,52.594215,-12.798248,14.616499,-8.204509,0.29820862,-23.839806,10.854394,-9.563089,7.470179,-4.2494373,2.9763355,-4.4016685,-1.0432358,-5.383596,-5.5161657,-6.978023,-1.7301304,50.317528,29.09017,23.319744,12.785925,11.997213,8.335014,8.348533,7.719287,9.179221,8.301275,7.806172,9.362397,9.289779,8.713748,10.339986,9.682209,11.749141,10.123248,7.715879,10.237887,0.2138425,0.2556912,0.26371375,0.22009464,0.30295673,0.21826407,0.14758934,0.1257264,0.22564518,0.3488415,0.28912118,0.21126243,0.29960355,0.31419286,0.33165553,0.27323195,0.35295102,0.26983315,0.20642695,0.1812544,0.26620016,0.3710126,0.3243006,0.27403194,1533.5710787777439,488.26445824136385,23.970547637399235,19.862468224063583,23.84174988127232,22.558905423060107,22.955321553657573,24.393819968426072,32.632160401120395,5.869638007893535,5.132325404601516,5.887608371365434,5.170471363857359,5.145843088155129,5.204003230616722,4.197144826334532,3171.4677779691124,964.293142116346,jazz
372,0.034432255,0.045446016,1.551580786705017,1.2500879560980156,0.07233095574729312,0.03005824288492885,0.043593097,0.043593097,112.34714673913044,-237.50237,115.93069,-15.409919,47.103558,-13.505923,18.193521,-13.942015,15.340446,-17.527187,13.400241,-6.2344465,8.629509,-7.2383695,4.782372,-4.396645,4.5066137,-4.261119,2.3123899,-9.928867,-4.3275776,39.641758,16.977983,21.478704,9.198671,6.673691,6.4424033,6.279697,5.173577,5.444064,5.368682,6.410014,7.6751723,6.346788,6.8756037,7.6377306,10.689613,9.091886,9.380014,10.4973545,9.046756,0.23579662,0.22288737,0.27037936,0.31659967,0.2927381,0.31710574,0.3133655,0.3453782,0.33128315,0.4071876,0.43132177,0.27578592,0.27662036,0.26673892,0.2751028,0.31714982,0.302214,0.28195384,0.29469368,0.31698826,0.29101694,0.34041557,0.3640185,0.27523285,1700.6992035866388,298.10978441667703,20.267924460754394,14.55219421050612,19.38145612562316,20.761959452907696,20.76304948371417,19.333410929359594,35.182411024783356,3.968395438656949,3.5347412926078166,4.932026991619146,4.934037912314338,4.848108311838382,3.439048114587653,2.2002081470054122,3651.9762928690543,687.8077056070248,jazz
373,0.055461917,0.08204513,2.5276503562927246,5.505308756923869,0.042351317792923435,0.02043090755386551,0.06979016,0.06979016,95.703125,-261.82053,139.55002,-17.106533,49.890312,-5.8597913,19.839077,1.8652283,5.707028,-7.8273163,-0.4331487,-1.2523296,-2.1962442,4.46863,-0.32529655,0.10288379,-0.28277457,1.9868647,-2.635558,-1.1535778,-5.372205,70.10842,20.844027,19.330595,10.768174,15.517194,6.095547,11.226524,7.0033336,9.710201,5.9087415,6.790466,5.308573,4.9266853,5.316614,5.2116313,5.1317854,5.8193054,5.706437,6.1826334,8.329177,0.2490667,0.2775797,0.2572782,0.28362852,0.2384729,0.22488257,0.22933228,0.23213023,0.3128483,0.36417726,0.3512246,0.25413033,0.3101817,0.32243997,0.3170278,0.32448992,0.28256366,0.2813112,0.29553637,0.2544634,0.32987893,0.34717974,0.34490246,0.27513835,1132.3060951501157,356.22200144884476,16.987056780844608,20.401837095729245,22.23346017901196,20.492349727441614,17.65420331648536,17.88973592137296,31.91912940435177,4.367599772167442,5.500412805696923,5.272513563965719,5.248841060892493,4.163103973378012,2.861977456803283,4.0204707543290725,2377.7119435179816,900.050499659666,jazz
374,0.07698954,0.10345128,1.641025185585022,1.6190092695417917,0.06636055624033256,0.02376924714406455,0.097797625,0.097797625,151.99908088235293,-179.57124,124.31078,-29.727327,45.35099,-10.183351,17.75645,-8.799443,12.740393,-10.742957,8.603839,-12.388601,3.3815973,-12.022495,6.514117,-9.864103,-2.8124747,-5.1197987,-1.2036103,-1.8785408,-5.630647,52.698708,17.339783,23.06029,15.779628,9.214809,8.743307,6.959513,7.857369,6.9675407,6.6646705,6.4645133,6.9007487,6.5196004,8.68147,7.298671,6.2658515,7.263506,7.3452706,6.769783,7.102076,0.39435366,0.24115556,0.17816158,0.16696227,0.24285614,0.35772213,0.25412774,0.35819662,0.33874756,0.25172818,0.31502348,0.321097,0.37936246,0.2679268,0.18637116,0.199688,0.26914287,0.3553491,0.2413177,0.3309623,0.30688965,0.24779315,0.35098043,0.25401676,1527.6145918643651,278.54083653572764,19.69266492687092,20.40093566990161,23.035968851870603,22.343125347254446,20.888492336602692,19.27432651489271,36.325467707641195,3.7559246885462163,4.663945021370482,4.646362307219857,4.420023568086092,4.471555658838421,3.3676161926139305,3.243209202113293,3178.6621660201567,698.3186782320449,jazz
